match_id,match_time,team,winner,name,unit,mechname,health,matchscore,damage,kills,assists,killsmostdamage,componentsdestroyed,teamdamage
115596474914238,1,2024-08-31 17:57,0,Noblessed,FJRD,MAD-IIC-D,50,331,616,1,1,0,2,0
115596474914238,1,2024-08-31 17:57,0,IronWolfPack64,FJRD,SR-K,0,217,411,0,2,2,0,2
115596474914238,1,2024-08-31 17:57,0,Arthen00,G-NX,SMN-M,0,160,362,0,0,0,0,1
115596474914238,1,2024-08-31 17:57,0,TheRevan27,FJRD,VPR-F,0,157,202,0,2,0,0,8
115596474914238,1,2024-08-31 17:57,0,Shredmetal,FJRD,SHC-MI,0,108,157,1,1,0,1,21
115596474914238,1,2024-08-31 17:57,0,ArtilleryHamster,FJRD,OSR-1P,0,75,69,0,2,0,1,3
115596474914238,1,2024-08-31 17:57,0,andy5689,FJRD,MCII-1,0,65,107,0,2,0,0,0
115596474914238,1,2024-08-31 17:57,0,EcoNinja,FJRD,FLE-FA,0,37,0,0,0,0,0,2
115596474914238,2,2024-08-31 17:57,1,GweNTLeR,000M,EXE-M,57,465,862,0,6,1,1,1
115596474914238,2,2024-08-31 17:57,1,-jbv-,000M,MLX-G,64,331,343,1,4,0,2,5
115596474914238,2,2024-08-31 17:57,1,TremZaLysiS,-ZK-,VPR-F,73,295,370,2,4,1,4,15
115596474914238,2,2024-08-31 17:57,1,Da Red Goes DA FASTA,000M,ACW-PRIME,0,272,390,1,4,3,2,22
115596474914238,2,2024-08-31 17:57,1,Mokkor,000M,SHC-MI,0,268,327,1,4,1,3,2
115596474914238,2,2024-08-31 17:57,1,Neon30,MW-F,FS9-A,90,263,237,0,5,1,1,7
115596474914238,2,2024-08-31 17:57,1,Evan Carlyle,000M,SR-K,74,260,385,2,4,0,4,2
115596474914238,2,2024-08-31 17:57,1,Winters Rigor,000M,DWF-W,79,186,226,0,4,0,2,0
118431153349336,1,2024-08-31 19:26,0,andy5689,FJRD,ON1-KC,0,254,403,1,3,1,3,1
118431153349336,1,2024-08-31 19:26,0,Arthen00,G-NX,TNS-5SP,0,252,365,1,3,1,3,0
118431153349336,1,2024-08-31 19:26,0,ArtilleryHamster,FJRD,COM-3A,0,189,281,1,2,1,2,2
118431153349336,1,2024-08-31 19:26,0,EcoNinja,FJRD,ADR-PRIMEG,0,186,284,2,1,2,3,0
118431153349336,1,2024-08-31 19:26,0,IronWolfPack64,FJRD,VTR-9A1,0,176,329,1,0,1,1,0
118431153349336,1,2024-08-31 19:26,0,Noblessed,FJRD,FNR-5T,0,162,360,0,2,1,0,1
118431153349336,1,2024-08-31 19:26,0,tr0unce,'DG',DRG-1G,0,107,240,0,0,0,0,1
118431153349336,1,2024-08-31 19:26,0,Shredmetal,FJRD,UM-R80,0,64,108,0,1,0,1,0
118431153349336,2,2024-08-31 19:26,1,Evan Carlyle,000M,SR-1,0,471,826,2,3,1,6,1
118431153349336,2,2024-08-31 19:26,1,TremZaLysiS,-ZK-,MCII-1,0,328,632,0,1,1,2,2
118431153349336,2,2024-08-31 19:26,1,Irrelevant Mirror,VRGD,CPLT-A1,0,270,419,0,3,1,2,1
118431153349336,2,2024-08-31 19:26,1,Da Red Goes DA FASTA,000M,DV-8D,59,205,457,2,1,2,6,83
118431153349336,2,2024-08-31 19:26,1,-jbv-,000M,FLE-15,0,199,263,3,2,1,5,20
118431153349336,2,2024-08-31 19:26,1,Winters Rigor,000M,SMN-PD,0,143,202,0,1,1,1,0
118431153349336,2,2024-08-31 19:26,1,Neon30,MW-F,INC-SA,0,113,131,0,1,1,0,1
118431153349336,2,2024-08-31 19:26,1,Mokkor,000M,HSN-9F,0,82,94,0,2,0,0,0
117623699493250,1,2024-08-31 18:43,0,andy5689,FJRD,SR-1,0,339,723,0,1,0,3,0
117623699493250,1,2024-08-31 18:43,0,Shredmetal,FJRD,SHC-P,0,256,402,0,1,1,2,1
117623699493250,1,2024-08-31 18:43,0,Noblessed,FJRD,CGR-N7,0,161,321,0,1,0,0,1
117623699493250,1,2024-08-31 18:43,0,ArtilleryHamster,FJRD,OSR-1P,0,112,230,0,1,0,0,6
117623699493250,1,2024-08-31 18:43,0,EcoNinja,FJRD,FLE-17,0,87,75,1,0,0,1,0
117623699493250,1,2024-08-31 18:43,0,Arthen00,G-NX,SMN-M,0,44,202,0,0,0,0,37
117623699493250,1,2024-08-31 18:43,0,TheRevan27,FJRD,VPR-F,0,40,52,0,1,0,0,0
117623699493250,1,2024-08-31 18:43,0,IronWolfPack64,FJRD,EXE-E,0,20,25,0,0,0,0,1
117623699493250,2,2024-08-31 18:43,1,-jbv-,000M,FLE-19,85,333,403,1,6,0,4,9
117623699493250,2,2024-08-31 18:43,1,Mokkor,000M,SHC-MI,83,313,369,3,3,1,3,6
117623699493250,2,2024-08-31 18:43,1,TremZaLysiS,-ZK-,DV-8D,63,311,326,2,4,2,5,1
117623699493250,2,2024-08-31 18:43,1,Evan Carlyle,000M,SR-1,78,278,407,1,3,2,1,1
117623699493250,2,2024-08-31 18:43,1,Da Red Goes DA FASTA,000M,VPR-C,57,272,273,0,7,1,1,6
117623699493250,2,2024-08-31 18:43,1,GweNTLeR,000M,EXE-C,42,260,421,0,6,1,1,11
117623699493250,2,2024-08-31 18:43,1,Neon30,MW-F,MLX-G,93,249,306,1,6,0,1,10
117623699493250,2,2024-08-31 18:43,1,Winters Rigor,000M,DWF-S,0,145,198,0,6,1,0,0
118469808055097,1,2024-08-31 19:04,1,GweNTLeR,000M,EXE-M,77,400,669,0,6,2,1,4
118469808055097,1,2024-08-31 19:04,1,Da Red Goes DA FASTA,000M,IFR-J,65,322,260,2,5,2,2,2
118469808055097,1,2024-08-31 19:04,1,Mokkor,000M,SHC-MI,53,307,375,2,6,2,3,0
118469808055097,1,2024-08-31 19:04,1,Winters Rigor,000M,HLF-VO,74,293,418,3,3,1,3,1
118469808055097,1,2024-08-31 19:04,1,oldhasu,000M,LGB-OC,0,283,442,0,7,1,3,2
118469808055097,1,2024-08-31 19:04,1,TremZaLysiS,-ZK-,VPR-C,0,248,322,0,7,0,1,2
118469808055097,1,2024-08-31 19:04,1,-jbv-,000M,JVN-11F,0,182,183,0,6,0,2,2
118469808055097,1,2024-08-31 19:04,1,Irrelevant Mirror,VRGD,CGR-1A1,0,150,208,0,6,0,0,1
118469808055097,2,2024-08-31 19:04,0,Noblessed,FJRD,RFL-8D,0,294,576,1,2,0,1,0
118469808055097,2,2024-08-31 19:04,0,andy5689,FJRD,CGR-1A1,0,244,486,0,3,1,0,1
118469808055097,2,2024-08-31 19:04,0,EcoNinja,FJRD,ADR-PRIMEG,0,196,235,1,3,1,2,0
118469808055097,2,2024-08-31 19:04,0,Shredmetal,FJRD,SHC-MI,0,171,236,0,4,0,0,1
118469808055097,2,2024-08-31 19:04,0,IronWolfPack64,FJRD,EXE-AP,0,169,326,0,4,1,0,2
118469808055097,2,2024-08-31 19:04,0,Arthen00,G-NX,DV-FR,0,167,235,1,1,1,2,1
118469808055097,2,2024-08-31 19:04,0,TheRevan27,FJRD,PIR-A,0,141,145,1,1,0,2,1
118469808055097,2,2024-08-31 19:04,0,ArtilleryHamster,FJRD,STK-3FC,0,92,131,0,4,0,0,0
117151253087778,1,2024-08-31 17:39,1,TremZaLysiS,-ZK-,DV-8D,69,378,457,2,3,3,5,1
117151253087778,1,2024-08-31 17:39,1,Da Red Goes DA FASTA,000M,FS9-A,71,276,182,1,5,1,2,1
117151253087778,1,2024-08-31 17:39,1,-jbv-,000M,INC-SA,0,222,255,0,7,1,1,3
117151253087778,1,2024-08-31 17:39,1,Evan Carlyle,000M,EXE-M,63,206,230,1,5,1,1,3
117151253087778,1,2024-08-31 17:39,1,Mokkor,000M,IFR-JL,39,197,185,1,5,0,2,22
117151253087778,1,2024-08-31 17:39,1,Winters Rigor,000M,CGR-1A1,82,190,242,0,5,0,0,9
117151253087778,1,2024-08-31 17:39,1,GweNTLeR,000M,BKL-BL,0,187,232,0,5,1,1,5
117151253087778,1,2024-08-31 17:39,1,oldhasu,000M,LGB-OC,90,110,83,2,2,0,2,0
117151253087778,2,2024-08-31 17:39,0,ArtilleryHamster,FJRD,OSR-2V,0,202,249,0,2,1,1,3
117151253087778,2,2024-08-31 17:39,0,Noblessed,FJRD,FS9-AP,0,192,248,0,2,0,0,1
117151253087778,2,2024-08-31 17:39,0,Arthen00,G-NX,HMN-PA,0,177,315,1,1,0,2,1
117151253087778,2,2024-08-31 17:39,0,andy5689,FJRD,MCII-B,0,166,296,1,0,0,2,1
117151253087778,2,2024-08-31 17:39,0,Shredmetal,FJRD,SHC-MI,0,154,223,0,2,0,0,3
117151253087778,2,2024-08-31 17:39,0,TheRevan27,FJRD,DWF-UV,0,152,315,0,1,0,1,1
117151253087778,2,2024-08-31 17:39,0,IronWolfPack64,FJRD,EXE-AP,0,86,113,0,2,1,0,0
117151253087778,2,2024-08-31 17:39,0,EcoNinja,FJRD,ADR-PRIMEG,98,69,2,0,0,0,0,1
